3252,"KETELBEY, Albert",In the Mystic Land of Egypt,,V,PHILIPS 400 011,"Laurence Dale, Tenor; Ambrosian Chorus, John McCarthy, Chorus Master; London Promenade Orchestra, Alexander Faris. Also Cass. 72-B: Same Recording"
3253,"KODALY, Zoltan",Psalmus Hungaricus,Op. 13,V,DG 457 745,"Ernst Haefliger, Tenor; Chorus of St. Hedwigs Cathedral, RIAS Chamber Orchestra, Ferenc Fricsay"
3254,"LEIGH, Mitch",Man of la Mancha,,V,SONY SK-46436,"Placido Domingo; The Concert Chorale of New York; American Theatre Orchestra, Paul Gemignani"
3255,LEONINUS/PEROTINUS,Organum Viderunt omnes - Gothic Music from the Notre Dame Period,,V,Archiv 415 292,"The Early Music Consort of London; James Bowman, Charles Brett, Counter Tenors; Paul Elliott, Martyn Hill, Tenors. Also Cass 49-A/B: Same Recording"
3256,"LISZT, Franz",Ave Maria,S020/1,V,Hanssler 98.933,"Sudfunk Choir Stuttgart, Rupert Huber"
3257,"LISZT, Franz",Ave Verum Corpus,S044,V,Hanssler 98.933,"Sudfunk Choir Stuttgart, Rupert Huber. Also DG 57355: Bartoli, Boccelli, Coro e Orchestra Nazionale dell'Accademia di Santa Cecilia"
3258,"LISZT, Franz",In Nativitate Domini ad Matutinam,,V,Hanssler 98.933,"Sudfunk Choir Stuttgart, Rupert Huber"
3259,"LLOYD WEBER, Andrew",Requiem,,V,LONDON 448-616,"Placido Domingo, Sarah Brightman, Paul Miles-Kingston; Winchester Cathedral Choir; English Chamber Orchestra, James Lancelot, Conductor"
3260,"MACHAUT, Guillaume De","Ars Nova, Motteti - Gothic Music",,V,Archiv 415 292,"The Early Music Consort of London, David Munrow, Conductor; J. Bowman, C. Brett, D. James, Counter Tenors; R. Covey-Crump, P. Elliott, M. Hill, J. Nixon, J. Potter, Tenors. Also Cass 91A: Same Recording"
3261,"MAHLER, Gustav",5 Ruckert-Lieder,,V,BBC Vol. 17/01,"Christianne Stotijn; BBC Scottish SO, Yasuo Shinozaki. Also London 433.4772: No. 1, 4 & 5: Kathleen Ferrier, Sop.; Wiener Phil., B. Walter. Also EMI CDC 7 47657: Dietrich Fischer-Dieskau, Bar.; D. Barenboim, Piano"
3262,"MAHLER, Gustav",Das Klagende Lied,,V,BBC Vol. 29/05,"Gweneth-Ann Rand, Soprano; Michelle DeYoung, Mezzo Soprano; John Botha, Tenor; Mark Delavan, Baritone; Choir of King's College, Cambridge; BBC SO and Chorus, Donald Runnicles, Conductor"
3263,"MAHLER, Gustav",Das Lied von der Erde,,V,BBC Vol. 18/02,"Karen Cargill, M. Soprano; Johan Botha, Tenor; BBC  Scottish SO, Donald Runnicles.  Also Seraphim 4XG-60260: Fischer-Dieskau, Baritone; Dickie, Tenor; Philharmonia Orchestra, Paul Kletzki "
3264,"MAHLER, Gustav",Des Knaben Wunderhorn,,V,DG 289-459 646,"Anne Sofie von Otter, Mezzo Soprano; Thomas Quasthoff, Baritone; Berliner Philharmoniker, Claudio Abbado"
3265,"MAHLER, Gustav",Kindertotenlieder,,V,EMI CDC 7 47657,"Dietrich Fisher-Dieskau, Baritone; Berliner Philharmoniker, Rudolf Kempe. Also DBX 113: Christa Ludwig, Berliner Philharmoniker, Herbert Von Karajan"
3266,"MAHLER, Gustav",Lieder eines fahrenden gesellen (Songs of a Wayfarer),,V,BBC Vol. 16/02,"Thomas Hampson, Baritone; London PO, Klaus Tennstedt; recorded in the Royal Festival Hall, 26 Sep 1991. Also EMI CDC 7 47657: Dietrich Fischer-Dieskau, Baritone; Philhar. Orch., Wilhelm Furtwangler"
3267,"MARTINU, Bohuslav",Bouquet of Flowers,H. 260,V,SUPRAPHON 11-1932-2901,"Libuse Domaninska, Soprano; Sona Cervena, Contralto; Lubomir Havlak, Tenor; Kuhn Children's Chorus; Czech Philharmonic Orchestra, Karel Ancerl"
3268,"MENDELSSOHN, Felix",A Midsummer Night's Dream,Op.  61,V,Warner Classics 5099906002313,"Lillian Watson, Delia Wallis, Soprano; Finchley Children's Music Group; London Symphony Orchestra, Andre Previn. Also Cass. 45A: Same recording"
3269,"MENDELSSOHN, Felix",Kirchenmusiken - Ave Maria,Op. 23/2,V,NAXOS 8.572161,"Birger Radde, Tenor; Yale Voxtet, James Taylor, Director"
3270,"MENDELSSOHN, Felix",Magnificat in D major,,V,NAXOS 8.572161,"Yale Schola Cantorum, Simon Carrington, Director"
3271,"MESSIAEN, Olivier",O Sacrum Cinvivium - Motet for Chorus & Organ,,V,DG 573 55,"Daniele Rossi, Organ; Coro e Orchestra dell'Accademia Nazionale di Santa Cecilia, Myung-Whun Chung"
3272,"MILHAUD, Darius",Les Choephores (The Libation Bearers),Op.  24,V,SONY Classical 62352,"Vera Zorina, Irene Jordan, McHenry Boatwright, Virginia Babikian; Schola Cantorum of New York, Hugh Ross, Director; New York Philharmonic, Leonard Bernstein"
3273,"MONTEVERDI, Claudio","Il Quinto Libro de Madrigali: Stabat Virgo Maria, Maria, Quid Ploras",,V,TELDEC 8573-81829,"Chanticleer: M. Alber, C. Fritsche, J. White, Soprano; J. Keim, P. Wilder, Alto; K. Baum, M. Lichtenauer, M. Oltman, Tenor; E. Alatorre, T Bold, J. Diffendaffer, T. Krol, Baritone & Bass "
3274,"MONTEVERDI, Claudio","Vespro della beata vergine (Vespers of the blessed virgin) for 6 voices & 6 instruments, 1610",,V,TELARC 80453,"J. Chandler, K. Clift, Sopranos; R. Croft, L. Atkinson, B. Diamond, Tenors; C. Nomura, J. Mattsey, Baritones; Boston Baroque, Martin Pearlman, Director"
3275,"MOZART, Wolfgang Amadeus",Abendempfindung,K523,V,BBC Vol. 26/07,"Kate Royal, Soprano; Joseph Middleton, Piano"
3276,"MOZART, Wolfgang Amadeus","Ah! se in ciel, benigne stelle - Concert Aria",K538,V,BBC Vol. 15/04,"Sally Matthews, Soprano; BBC Philharmonic, Gianandrea Noseda"
3277,"MOZART, Wolfgang Amadeus",Alma grande e nobil core,K578,V,LONDON G3-30513,"Cecilia Bartoli, Mezzo-Soprano; Wiener Kammerorchester, Gyorgy Fischer"
3278,"MOZART, Wolfgang Amadeus",An Chloe,K524,V,BBC Vol. 26/07,"Nicky Spence, Tenor; Joseph Middleton, Piano"
3279,"MOZART, Wolfgang Amadeus","Arias from: Le Nozze di Figaro, Cosi fan tutte, Don Giovanni, La clemenza di Tito",,V,LONDON G2-30513,"Cecilia Bartoli, Mezzo-soprano; Andras Schiff, Piano; Peter Schmidt, Clarinet; Wiener Philharmoniker, Gyorgy Fischer"
3280,"MOZART, Wolfgang Amadeus",Ave Maria,K554,V,DG Musikfest 413 688,"Rita Streich, Soprano; Regensburg Cathedral Choir, Kurt Gaebel"
3281,"MOZART, Wolfgang Amadeus",Ave Verum Corpus ,K618,V,DG 573 55,"Cecilia Bartoli, M.-Soprano; Andrea Bocelli, Tenor; Daniele Rossi, Organ; Coro e Orchestra dell'Accademia Nazionale di Santa Cecilia, Myung-Whun Chung. Also Telarc 80602: Atlanta SO & Chorus, Robert Shaw. Also TUTTI 1"
3282,"MOZART, Wolfgang Amadeus","Bella mia fiamma and Resta, oh cara - Recitative and Aria",K528,V,BBC Vol. 15/04,"Sally Matthews, Soprano; BBC Philharmonic, Gianandrea Noseda"
3283,"MOZART, Wolfgang Amadeus","Chi sa, chi sa, qual sia - Concert Aria",K582,V,LONDON G3-30513,"Cecilia Bartoli, Mezzo-Soprano; Wiener Kammerorchester, Gyorgy Fischer"
3284,"MOZART, Wolfgang Amadeus",Chi'o mi scordi di te?,K505,V,LONDON G3-30513,"Cecilia Bartoli, Mezzo-Soprano; Andras Schiff, Bossendorfer Piano; Wiener Kammerorchester, Gyorgy Fischer"
3285,"MOZART, Wolfgang Amadeus",Dans un bois solitaire,K308,V,BBC Vol. 26/07,"Kate Royal, Soprano; Joseph Middleton, Piano"
3286,"MOZART, Wolfgang Amadeus",Das Lied der Trennung,K519,V,BBC Vol. 26/07,"Nicky Spence, Tenor; Joseph Middleton, Piano"
3287,"MOZART, Wolfgang Amadeus",Das Veilchen,K476,V,BBC Vol. 26/07,"Nicky Spence, Tenor; Joseph Middleton, Piano"
3288,"MOZART, Wolfgang Amadeus",Exsultate Jubilate,K165,V,Hanssler 98.395,"Donna Brown, Soprano; Claudia Schubert, Alto; Marcus Ullmann, Tenor; Klaus Hager, Basso; Gachinger Kantorei & Bach-Collegium Stuttgart; Helmuth Rilling"
3289,"MOZART, Wolfgang Amadeus","Mass No. 16 in C ""Coronation""",K317,V,Hanssler 98.395,"Donna Brown, Soprano; Claudia Schubert, Alto; Marcus Ullmann, Tenor; Klaus Hager, Basso; Gachinger Kantorei & Bach-Collegium Stuttgart; Helmuth Rilling"
3290,"MOZART, Wolfgang Amadeus","Mass No. 18 in C minor, ""Great""",K427,V,BBC Vol. 19/04,"Laura Aikin, Emma Bell, Sopranos; Jeremy Ovenden, Tenor; James Rutherford, Bass; BBC Symphony Orchestra and Chorus, David Robertson"
3291,"MOZART, Wolfgang Amadeus","Mass No. 19 in D minor, ""Requiem""",K626,V,L'Oiseau Lyre 411 712,"Kirby, Watkinson, Role-Johnson; Chorus & Orchestra of the Acadmey of Ancient Music, Hogwood. Also BBC Vol. 14/5: Royal, Cargill, Murray, Rose; BBC Symphony Chorus, Jiri Belohlavek. Also EMI CDZ 7670142Zylis-Gara, Dominguez, Schreier, Crass, Suddeutsche Madrigalchor; Consortium  Musicum, W. Gonnenwein.  "
3292,"MOZART, Wolfgang Amadeus","Oiseaux, si tous les ans",K307,V,BBC Vol. 26/07,"Kate Royal, Soprano; Joseph Middleton, Piano"
3293,"MOZART, Wolfgang Amadeus","Vado, ma dove? - Concert Aria",K583,V,BBC Vol. 15/04,"Sally Matthews, Soprano; BBC Philharmonic, Gianandrea Noseda"
3294,"MOZART, Wolfgang Amadeus",Vespere solennes de Confessore,K339,V,Hanssler 98.395,"Donna Brown, Soprano; Claudia Schubert, Alto; Marcus Ullmann, Tenor; Klaus Hager, Basso; Gachinger Kantorei & Bach-Collegium Stuttgart; Helmuth Rilling"
3295,"MOZART, Wolfgang Amadeus",Voi avete un cor fedele,K217,V,BBC Vol. 15/04,"Sally Matthews, Soprano; BBC Philharmonic, Gianandrea Noseda"
3296,"MUSSORGSKY, Modeste",Nursery Songs (1870 - 1872),,V,BBC Vol. 22/12,"Elizabeth Soderstrom, Soprano; Irwin Gage, Piano"
3297,"MUSSORGSKY, Modeste",Songs and Dances of Death (1877),,V,EMI CDC 555232,"Robert Lloyd, Bass; The Philadelphia Orchestra, Mariss Jansons"
3298,"ORFF, Carl",Carmina Burana,,V,LONDON D-115283,"Lynne Dawson, Soprano; John Daniecki, Tenor; Kevin McMillan, Baritone; San Francisco Girls & Boys Chorus; San Francisco Symphony, Herbert Blomstedt"
3299,"ORFF, Carl",Carmina Burana,,V,Master Classics 3807042,"Gerda Hartmann, Soprano; Richard Brunner, Tenor; Rudolph Knoll, Baritone; Salzburger Mozarteum Choir & Orchestra, Kurt Prestel"
3300,"PALESTRINA, Giovanni Pierluigi da",Ave Regina Coelorum a VIII,,V,TELDEC 8573-81829,"Chanticleer: M. Alber, C. Fritsche, J. White, Soprano; J. Keim, P. Wilder, Alto; K. Baum, M. Lichtenauer, M. Oltman, Tenor; E. Alatorre, T Bold, J. Diffendaffer, T. Krol, Baritone & Bass "
3301,"PALESTRINA, Giovanni Pierluigi da",Hodie beata Virgo Maria,,V,DECCA 289-466-373,"The Choir of King's College, Cambridge, Sir David Willcocks"
3302,"PALESTRINA, Giovanni Pierluigi da",Litaniae de Beata Virgine Maria,,V,DECCA 289-466-373,"The Choir of King's College, Cambridge, Sir David Willcocks"
3303,"PALESTRINA, Giovanni Pierluigi da",Magnificat,,V,DECCA 289-466-373,"The Choir of King's College, Cambridge, Sir David Willcocks"
3304,"PALESTRINA, Giovanni Pierluigi da",Senex puerum portabat,,V,DECCA 289-466-373,"The Choir of King's College, Cambridge, Sir David Willcocks"
3305,"PALESTRINA, Giovanni Pierluigi da",Stabat Mater,,V,DECCA 289-466-373,"The Choir of King's College, Cambridge, Sir David Willcocks"
3306,"PARRY, Hubert",I was glad when they said unto me,,V,NAXOS 8.553981,English Northern Philharmonia; Leeds Festival Chorus; Paul Daniel
3307,"PARRY, Hubert",Jerusalem - Choral Song,,V,NAXOS 8.553981,English Northern Philharmonia; Leeds Festival Chorus; Paul Daniel
3308,"PART, Arvo",Adam's Lament,,V,BBC Vol. 23/12,"Estonian Philharmonic Chamber Choir; Tallin Chamber Orchestra, Christian Jarvi"
3309,"PART, Arvo",Summa,,V,BBC Vol. 23/12,"Ian Farrington, Organ; BBC Singers; Paul Brough"
3310,"PART, Arvo",The Beatitudes for Choir and Organ,,V,BBC Vol. 23/12,"Ian Farrington, Organ; BBC Singers; Paul Brough"
3311,"PART, Arvo",Which was the son of…,,V,BBC Vol. 23/12,"Ian Farrington, Organ; BBC Singers; Paul Brough"
3312,"PENDERECKI, Krzysztof",Canticum canticorum salomnis,,V,EMI 7243-5-74302,"Polish Radio National Symphony Orchestra, Krakow Philharmonic Chorus, Krzystof Penderecki, Conductor"
3313,"PERGOLESI, Giovanni Batista",Stabat Mater,,V,BBC Vol. 14/08,"Elizabeth Poole, Soprano; Neil McKenzie, Tenor; The Choristers of New College Oxford; Academy of Ancient Music, Edward Higginbottom"
3314,"POULENC, Francis",7 Chansons,,V,BBC Vol. 28/06,"BBC Singers, Sofii Jeannin, Conductor"
3315,"POULENC, Francis",Ave verum corpus,,V,BBC Vol. 28/06,"BBC Singers, Sofii Jeannin, Conductor"
3316,"POULENC, Francis",Chansons Francaises,,V,BBC Vol. 28/06,"BBC Singers, Sofii Jeannin, Conductor"
3317,"POULENC, Francis",Deux Poemes de Louis Aragon,,V,BBC Vol. 09/10,"Ian Bostridge, Tenor; Graham Johnson, Piano"
3318,"POULENC, Francis",Gloria,,V,BBC Vol. 17/03,"Christine Brewer, Soprano; BBC SO & Chorus, Sir Andrew Davis. Also Cass. 109-A: S. Greenberg, Soprano; Orchestre & Choeur de la Suisse Romande, Jesus Lopez-Cobos. "
3319,"POULENC, Francis",Mass in G,,V,BBC Vol.28/06,"BBC Singers, Sofii Jeannin, Conductor"
3320,"POULENC, Francis",Petites Voix,,V,BBC Vol.28/06,"BBC Singers, Sofii Jeannin, Conductor"
3321,"POULENC, Francis",Stabat Mater,,V,Telarc 80362,"Christine Goerke, Soprano; Atlanta Symphony Orchestra & Chorus, Robert Shaw. Also BBC Vol. 29/9: Julie Fuchs, Soprano; BBC Singers; BBC SO, Marc Minkowski"
3322,"POULENC, Francis",Un Soir de Neige: III. Bois Meurtri,,V,TELARC 80602,"Atlanta Symphony Orchestra & Chorus, Robert Shaw"
3323,"PROKOFIEV, Serge",Alexander Nevsky - Cantata,Op. 78,V,DG 447 419,"Elena Obraztsova, Mezzo-Soprano, London Symphony Orchestra and Chorus, Claudio Abbado. Also YT 31014: Lili Chookasian, Contralto; Westminster Choir; New York Philharmonic, Thomas Schippers"
3324,"PROKOFIEV, Serge",Peter and the Wolf - Narration,Op. 67,V,MYT 37765-A,"New York Phil., Leonard Bernstein, Conductor & Narrator. Also PC-20. Also BBC Vol.8/10: BBC Phil., Yan Pascal Tortelier; Narrated by David Attenborough"
3325,"PURCELL, Henry",Hail! Bright Cecilia,,V,BBC Vol. 11/03,"Susan Gritton, James Bowman, Rogers Covey-Crump, Mark Milhofer, Colin Campbell, Michael George; The King's Consort, Robert King"
3326,"RACHMANINOFF, Sergei",The Bells,Op. 35,V,BBC Vol.29/11,"Natalya Romaniw, Soprano; Oleg Dolgov, Tenor; Lurii Samoilov, Baritone; BBC National Orchestra and Chorus of Wales; Tadaaki Otaka"
3327,"RACHMANINOFF, Sergei",Vespers (All Night Vigil) for Unaccompanied Chorus,Op.  37,V,TELARC 80172,"Karl Dent, Tenor; Robert Shaw Festival Singers, Robert Shaw Conductor; Emory Institute, Quercy, France. Also BBC Vol. 9/1: Robert Johnston, Tenor; BBC Singers; David Hill "
3328,"RAVEL, Maurice",Ballade de la reine morte d'aimer,,V,NAXOS 8.554176-77,"Inva Mula, Soprano; David Abramovitz, Piano"
3329,"RAVEL, Maurice",Chansons Madecasses,,V,NAXOS 8.554176-77,"Claire Brua, Mezzo-Soprano; Vincent Prat, Flute; Xavier Gagnepain, Cello. Also Cass. 32-B: Jessye Norman, Soprano; Dalton Baldwin, Piano; Michel Debost, Flute; Renaud Fontanarosa, Cello"
3330,"RAVEL, Maurice",Chants Populaires,,V,NAXOS 8.554176-77,"Inva Mula/Valerie Millot, Sopranos, Claire Brua M-Sop.; Gerard Theruel/Laurent Naouri, Baritones; D. Abramovitz, Piano. Also Cass. 32B: (Chanson Espagnole): Teresa Berganza, M-Sop.; D. Baldwin, P. "
3331,"RAVEL, Maurice",Cinq Melodies populaires grecques,,V,NAXOS 8.554176-77,"Inva Mula, Soprano; David Abramovitz, Piano. Also Cass. 32-B: Mady Mesple, Soprano; Dalton Baldwin, Piano; "
3332,"RAVEL, Maurice",Deux Epigrammes de Clement Marot,,V,NAXOS 8.554176-77,"Gerard Theruel, Baritone; David Abramovitz, Piano. Also Cass. 32-B: Felicity Lott, Soprano; Dalton Baldwin, Piano; Ensemble de Chambre de l'Orchestre de Paris, Michel Plasson"
3333,"RAVEL, Maurice",Deux Melodies Hebraiques,,V,NAXOS 8.554176-77,"Laurent Naouri, Baritone; David Abramovitz, Piano"
3334,"RAVEL, Maurice",Don Quichotte a Dulcinee,,V,BBC Vol. 12/07,"Christopher Maltman, Baritone; BBC SO, Thierry Fischer. Also 032B: Jose Van Dam, Baritone; Dalton Baldwin, Piano; Orch. du Capitole de Toulouse, Michel Plasson.  Also NAXOS 8.554176: Laurent Naouri, Bar."
3335,"RAVEL, Maurice",Histories Naturelles,,V,NAXOS 8.554176-77,"Gerard Theruel, Baritone; David Abramovitz, Piano"
3336,"RAVEL, Maurice",L'Enfant et les Sortileges,,V,DG 423 718,"Francoise Ogeas, Jeanine Collard, Jane Berbie, Sylvaine Gilma; Choeurs et Maitirse de la R.T.F, Orchestre National de la R.T.F., Lorin Maazel"
3337,"RAVEL, Maurice",Les grands vents venus d'outremer,,V,NAXOS 8.554176-77,"Laurent Naouri, Baritone; David Abramovitz, Piano"
3338,"RAVEL, Maurice",Manteau de Fleurs,,V,NAXOS 8.554176-77,"Valerie Millot, Soprano; David Abramovitz, Piano"
3339,"RAVEL, Maurice",Noel des Jouets,,V,NAXOS 8.554176-77,"Claire Brua, Mezzo-Soprano; David Abramovitz, Piano. Also Cass. 32-B: Felicity Lott, Soprano; Dalton Baldwin, Piano; Ensemble de Chambre de l'Orchestre de Paris, Michel Plasson"
3340,"RAVEL, Maurice",Reves,,V,NAXOS 8.554176-77,"Laurent Naouri, Baritone; David Abramovitz, Piano"
3341,"RAVEL, Maurice",Ronsard a son ame,,V,NAXOS 8.554176-77,"Laurent Naouri, Baritone; David Abramovitz, Piano"
3342,"RAVEL, Maurice",Sainte,,V,NAXOS 8.554176-77,"Laurent Naouri, Baritone; David Abramovitz, Piano"
3343,"RAVEL, Maurice",Sheherezade - 3 Poems for Voice and Orchestra with verses by Tristan Klingsor,,V,Erato-ECD 75323,"Rachel Yakar, Soprano; Jean-Claude Hermengat, Flute; Or. De la S. Romande, A. Jordan. Also BBC Vol. 27/11: Sarah Connolly, Soprano; BBC NO of Wales. Thomas Sondegard. Also C. 32B: Teresa Berganza, M. Soprano, Dalton Baldwin, Piano; Or. du Capitole de Toulouse, M. Plasson"
3344,"RAVEL, Maurice",Si morne,,V,NAXOS 8.554176-77,"Valerie Millot, Soprano; David Abramovitz, Piano"
3345,"RAVEL, Maurice",Sur l'herbe,,V,NAXOS 8.554176-77,"Laurent Naouri, Baritone; David Abramovitz, Piano"
3346,"RAVEL, Maurice",Tripatos,,V,NAXOS 8.554176-77,"Inva Mula, Soprano; David Abramovitz, Piano"
3347,"RAVEL, Maurice",Trois Chansons,,V,NAXOS 8.554176-77,"Valerie Millot, Soprano; David Abramovitz, Piano"
3348,"RAVEL, Maurice",Un grand sommeil noir,,V,NAXOS 8.554176-77,"Laurent Naouri, Baritone; David Abramovitz, Piano"
3349,"RAVEL, Maurice",Vocalise - etude en forme de habanera,,V,NAXOS 8.554176-77,"Claire Brua, Mezzo-Soprano; David Abramovitz, Piano"
3350,"REICH, Steve",The Desert Music,,V,BBC Vol. 25/01,"BBC Symphony Orchestra, BBC Singers: "
3351,"RESPIGHI, Ottorino",L'adorazione dei Magi - from Trittico Botticelliano,,V,BBC Vol. 12/04,"BBC Singers, Choir of King's College, BBC Concert Orchestra, Stephen Cleobury"
3352,"RODRIGO, Joaquin",Villancicos y canciones de Navidad,,V,BBC Vol. 12/04,"Ana Ibarra, soprano; Gregorio Poblador, baritone; RTVE Chorus & RTVE Symphony Orchestra, Enrique Garcia Asensio"
3353,"RORE, Cipriano de",La bella netta igunda,,V,BBC Vol. 11/09,"Concordia Viol Consort; Mark Levy, Director"
3354,"ROREM, Ned",Sonnet,,V,046-B,"Susan Graham, Mezzo Soprano; Malcolm Martineau, Piano"
3355,"ROSSINI, Gioachino",Giovanna d'Arco - Cantata,,V,BBC Vol. 25/13,"Clara Mouritz, Mezzo Soprano; BBC Scottish Symphony Orchestra, Andrew Gourlay"
3356,"ROSSINI, Gioachino",Petite Messe Solennelle,,V,Erato Vol. 96,"Cecilia Gasdia, Soprano. Bernarda Fink, Contralto, Vincenzo La Scola, Tenor, Francesco Ellero D'Artegna, Bass; Ensemble Vocal de Lausanne, Michel Corboz"
3357,"ROSSINI, Gioachino",Stabat Mater,,V,NAXOS 8.554443,"Patrizia Pace, Gloria Scalchi, Antonio Siragusa, Carlo Colombara; Hungarian State Opera Chorus and Orchestra, Pier Giorgio Morandi"
3358,"SAINT-SAENS, Camille",Le Carnaval des Animaux,,V,Arabesque Recordings Z6570,"The Sinfonia da Camera, Ian Hobson, Conductor. Also MYT 37765B: New York Philharmonic, Leonard Bernstein, Conductor and Narrator"
3359,"SATIE, Erik",3 Melodies,,V,VoxBox CDX 5107,"Elaine Bonazzi, Mezzo-Soprano; Frank Glazer, Piano"
3360,"SATIE, Erik",3 Poemes d'amour,,V,VoxBox CDX 5107,"Elaine Bonazzi, Mezzo-Soprano; Frank Glazer, Piano"
3361,"SATIE, Erik",4 Petites Melodies,,V,VoxBox CDX 5107,"Elaine Bonazzi, Mezzo-Soprano; Frank Glazer, Piano"
3362,"SATIE, Erik",Je te veux - Valse chantee,,V,VoxBox CDX 5107,"Elaine Bonazzi, Mezzo-Soprano; Frank Glazer, Piano"
3363,"SATIE, Erik","La diva de ""l'empire"" - Marche chantee",,V,VoxBox CDX 5107,"Elaine Bonazzi, Mezzo-Soprano; Frank Glazer, Piano"
3364,"SATIE, Erik",Ludions,,V,VoxBox CDX 5107,"Elaine Bonazzi, Mezzo-Soprano; Frank Glazer, Piano"
3365,"SATIE, Erik",Socrate - drame symphonique,,V,VoxBox CDX 5107,"Mrie-Theres Escribano, Michele Bedard, Emiko Liyama, Gerlinde Lorenz; Ensembel ""Die Reihe"", Friedrich Cerha. Also Everest 3234: P. III - La Mort de Socrate. French Nat. R  & TV Or, Manuel Rosenthal"
3366,"SATIE, Erik",Tendrement - Valse  chantee,,V,VoxBox CDX 5107,"Elaine Bonazzi, Mezzo-Soprano; Frank Glazer, Piano"
3367,"SCARLATTI, Domenico",Stabat Mater,,V,BBC Vol. 14/08,"Elizabeth Poole, Soprano; Neil McKenzie, Tenor; BBC Singers; Academy of Ancient Music, Edward Higginbottom"
3368,"SCHOENBERG, Arnold",Friede auf Erden (Peace on Earth),Op. 13,V,TELARC 80602,"Robert Shaw Festival Singers, Atlanta Symphony Orchestra & Chorus, Robert Shaw"
3369,"SCHOENBERG, Arnold",Pierrot Lunaire,Op. 21,V,BBC Vol. 30/07,"Nash Ensemble; Claron McFadden, Sprechstimmer; Pierre-Andre Valade, Conductor"
3370,"SCHUBERT, Franz",An die Laute,D905,V,DG 445 294,"Bryn Terfel, Baritone; Malcolm Martineau, Piano. Also Cass. 140-B: Same Recording "
3371,"SCHUBERT, Franz",An die Leier,D737,V,DG 445 294,"Bryn Terfel, Baritone; Malcolm Martineau, Piano"
3372,"SCHUBERT, Franz",An die Musik,D547,V,BBC Vol. 09/10,"Thomas Quasthoff, Baritone; Andras Schiff, Piano. Also Cass. 140-B: Bryn Terfel, Baritone; Malcolm Martineau, Piano. "
3373,"SCHUBERT, Franz",An Silvia,D891,V,DG 445 294,"Bryn Terfel, Baritone; Malcolm Martineau, Piano. Also Cass. 140-B: Same Recording "
3374,"SCHUBERT, Franz",Auf der Bruck,D853,V,DG 445 294,"Bryn Terfel, Baritone; Malcolm Martineau, Piano. Also Cass. 140-B: Same Recording "
3375,"SCHUBERT, Franz",Ave Maria,D839,V,DG Musikfest 413 688,"Lisa Otto, Soprano; Berlin Handel Chorus; Berlin Radio Symphony Ochestra, Gunther Arndt. Also Cass. 109-B: Choir of St. John's College, Cambridge; The Wren Orchestra, Dr. George Szell"
3376,"SCHUBERT, Franz",Das Fischermadchen,D957/10,V,DG 445 294,"Bryn Terfel, Baritone; Malcolm Martineau, Piano. Also Cass. 140-B: Same Recording "
3377,"SCHUBERT, Franz",Der Hirt auf dem Felsen (The Shepherd on the Rock),D965,V,SONY SMK 45901,"Benita Valente, Soprano; Harold Wright, Clarinet, Rudolf Serkin, Piano"
